DATE,Construction,Legal,CustomerService,Architecture,Community_SocialService,ScientificResearch_Development,Security_PublicSafety,Driving,LogisticsSupport,Dental,Admininstrative,Productions_Manufacturing,Loading_Stocking,Childcare,Nursing,Insurance,MedicalTechnician,Marketing,ITOperations_Helpdesk,Installation_Maintenance,MedicalInformation,Retail,IndustrialEngineering,ProjectManagement,Accounting,Mathematics,Banking_Finance,PersonalCare_HomeHealth,Sports,CilvilEngineering,Management,Media_Communication,ElectricalEngineering,Education_Instruction,InformationDesign_Documentation,Hospitality_Tourism,FoodPreparation_Service,HumanResource,Therapy,Beauty_Wellness,Veterinary,Physicians_Surgeons,Cleaning_Sanitation,SoftwareDevelopment,Sales,Arts_Entertainment,Average,Sum
2020-03-11,3.8799033000000005,0.63997388,5.01626747,0.6323605200000001,1.27946148,1.29262254,3.1387034000000003,3.4324157000000004,3.603901,1.26036504,97.5,4.58971243,2.6528568,1.9250483,3.7811928000000004,2.02046845,1.9320161,1.94343555,2.5178914199999998,3.06805838,0.6610074,5.0255578100000005,1.2606230999999999,1.2933967199999998,1.28062275,0.656491,1.3870725,2.61234138,0.63823184,98.86,2.47789212,1.2851388,1.26771975,2.58214836,0.63474776,2.9590263400000003,3.7537087000000002,1.25907474,1.17520524,1.2505587599999999,0.65184556,1.28926776,2.51014962,1.9513711,3.8802904,0.6455871200000001,6.290341982391306,289.3557311900001
2020-03-12,3.8617096,0.6384899199999999,5.00388035,0.63087656,1.27894536,1.29223545,3.1248324600000004,3.433577,3.5942235,1.2589457099999999,97.48,4.59016404,2.63505066,1.9296935000000002,3.770354,2.0191136,1.9320161,1.9399516500000002,2.5124721599999997,3.06031646,0.65991056,5.001299700000001,1.25946183,1.2928806,1.26436497,0.6552006,1.38771765,2.62292184,0.63958676,98.83,2.47944048,1.2813969299999999,1.26642945,2.58653538,0.63365092,2.9606392400000003,3.7420957,1.25881668,1.17520524,1.25275227,0.65139392,1.28784843,2.49956916,1.9492420499999998,3.8764194,0.6493938,6.285891774782606,289.1510216399999
2020-03-13,3.8435159000000003,0.63732856,4.99510614,0.62965068,1.2780421499999999,1.2921064199999999,3.10999378,3.4076413000000003,3.5833847,1.25533287,97.38,4.58564794,2.6156961599999997,1.9349193500000001,3.7622249,2.01427485,1.93298385,1.93608065,2.5044722999999998,3.0519293800000002,0.6587492,4.97962224,1.25855862,1.29184836,1.24694592,0.653265,1.38616929,2.63453454,0.6406190800000001,98.8,2.47789212,1.27623573,1.26436497,2.59014822,0.63210244,2.9609618200000005,3.7215794,1.25817153,1.1777858399999999,1.2451395,0.6497164000000001,1.28655813,2.4876984,1.9469194500000002,3.8679032,0.65236172,6.278177891304346,288.7961829999999
2020-03-14,3.8249351000000003,0.63539296,5.006461,0.62861836,1.27649379,1.2927515699999998,3.09483252,3.3913831,3.5698362,1.25004264,97.2,4.58113184,2.59298688,1.9349193500000001,3.7529345000000003,2.00924255,1.9324032000000002,1.9302741500000002,2.49595632,3.0406390800000005,0.65765236,4.94813831,1.25778444,1.29171933,1.2296559,0.6522972,1.3857822,2.645115,0.63900608,98.84,2.47453734,1.2709455,1.2619133999999999,2.59401912,0.6310701200000001,2.9493489400000006,3.6956437,1.2567522,1.17791487,1.24526853,0.64765176,1.2879774599999998,2.47195674,1.94537105,3.8559031,0.6553941600000001,6.269783780869564,288.41005391999994
2020-03-15,3.8067414000000004,0.6333283200000001,5.010073909999999,0.62694084,1.27288095,1.29133224,3.0774132000000005,3.3828669000000002,3.5539651,1.24630077,96.99,4.57435769,2.56924536,1.93375805,3.7432570000000003,2.00227475,1.9287257500000001,1.9238870000000001,2.48821452,3.02999394,0.6571362,4.92078342,1.2554619,1.29068709,1.21197879,0.65055516,1.38204033,2.6585341199999997,0.6370059600000001,98.74,2.46989226,1.2639778799999999,1.25842959,2.59453524,0.62984424,2.93257478,3.6693209,1.25442966,1.16501187,1.2451395,0.64526452,1.2890097,2.45595702,1.9442097500000002,3.8442901000000003,0.65378116,6.256639322391309,287.8054088300002
2020-03-16,3.7893219,0.63126368,5.02349329,0.62558592,1.27236483,1.29107418,3.0593487200000005,3.3739636,3.545836,1.24810719,96.81,4.5702932,2.54782638,1.93066125,3.7440312000000002,1.9976295499999999,1.92988705,1.9178869500000002,2.48460168,3.0219294400000005,0.65765236,4.89910596,1.2561070499999998,1.2903,1.1952048899999999,0.64945832,1.37816943,2.67582414,0.6342316,98.67,2.46524718,1.2561070499999998,1.25636511,2.5968577799999997,0.6287474000000001,2.9183812600000003,3.6433852000000004,1.25236518,1.1630764199999999,1.24410726,0.64249016,1.29171933,2.4407314799999997,1.9442097500000002,3.8365481,0.6522972,6.246821643913046,287.35379562000014
2020-03-17,3.7637733000000004,0.62668276,5.00439648,0.62268252,1.26539721,1.2864290999999999,3.0290262000000006,3.3584796000000003,3.5237713000000004,1.24823622,96.17,4.5463578700000005,2.5116979799999997,1.9120804500000002,3.7374505,1.9895004500000002,1.9223386,1.90472555,2.4760857,3.0035423800000003,0.65765236,4.867105899999999,1.2518490599999998,1.28655813,1.1767536,0.64726464,1.37133084,2.66214696,0.6300378000000001,98.38,2.45569896,1.24346211,1.24978458,2.5862773199999998,0.62636016,2.88580068,3.6011913,1.2448814400000001,1.14643155,1.23907509,0.63790924,1.29120321,2.4167319000000003,1.9413065,3.8187415000000002,0.6484260000000001,6.214492065217388,285.86663499999986
2020-03-18,3.7300956000000003,0.6219728000000001,4.94762218,0.61913392,1.2564941399999998,1.2823001399999998,2.9967682000000004,3.3352536,3.4908678,1.23443001,95.32,4.51429356,2.4706664399999996,1.88343505,3.7339666,1.9827262,1.9130482000000002,1.889048,2.46679554,2.98257468,0.65758784,4.85007361,1.24707495,1.2807517800000001,1.1589474599999998,0.6452,1.3647503099999998,2.65079232,0.622618,98.01,2.44434432,1.22772045,1.24230084,2.56872924,0.6237793600000001,2.7661235,3.5469973,1.23391389,1.1272060799999999,1.23391389,0.6328766800000001,1.29004194,2.38421634,1.93762905,3.7931928999999998,0.64307084,6.1707683815217385,283.85534555
2020-03-19,3.6848049,0.61558532,4.8825898,0.61403684,1.24565562,1.2768808799999998,2.96354246,3.3104792,3.4498352000000003,1.21610775,94.12,4.47319705,2.43789282,1.8474347500000001,3.7335795000000003,1.9711132000000002,1.9014351999999999,1.86408005,2.45466672,2.95386506,0.6566845600000001,4.84904135,1.2403653899999998,1.27236483,1.1486250599999999,0.64178044,1.35623433,2.6332442400000002,0.6131335600000001,97.5,2.4283446,1.2099143099999998,1.2321074699999999,2.5452457799999997,0.6197146,2.61967218,3.4835129,1.2195915599999998,1.10617419,1.22784948,0.62623112,1.2877193999999998,2.3467976399999997,1.9302741500000002,3.7591281000000003,0.63636076,6.1131933547826085,281.20689432
2020-03-20,3.627127,0.6068106,4.800009,0.6067460800000001,1.23275262,1.26952617,2.9245102800000002,3.3015759000000005,3.3991251,1.19688228,92.66,4.42351995,2.39582904,1.8011763,3.7269988,1.95543565,1.88537055,1.8329185000000001,2.43969924,2.9167683600000003,0.6535876,4.8330413199999995,1.2322365,1.2611392199999998,1.13507691,0.63758664,1.34591193,2.6115672,0.60287488,96.69,2.41002234,1.18785018,1.22010768,2.51892366,0.61429492,2.45773702,3.4126736,1.20152736,1.0812713999999999,1.2206237999999998,0.61848872,1.2833323799999998,2.29983072,1.91866115,3.7134503000000003,0.62571496,6.038919865434783,277.79031381000004
2020-03-21,3.5547393,0.5958422,4.6606539,0.59693904,1.2167529,1.25713929,2.8799942400000003,3.2620917,3.3298342,1.16746344,90.79,4.36074616,2.3480879399999997,1.7508533,3.7149987,1.93298385,1.86485425,1.7938214000000001,2.4185383199999997,2.8693491000000004,0.64765176,4.80465417,1.2210108899999998,1.24539756,1.11507726,0.63023136,1.32720258,2.58730956,0.593584,95.44,2.38421634,1.1599797,1.20436602,2.48485974,0.60655252,2.29644702,3.3317696999999997,1.1777858399999999,1.05327189,1.2083659500000001,0.61042372,1.27494543,2.2477025999999998,1.90201585,3.6573208000000004,0.61274644,5.938925476739131,273.19057193000003
2020-03-22,3.4842871000000004,0.58564804,4.545556909999999,0.58764816,1.20346281,1.2490104,2.83741368,3.2609304,3.2636401000000004,1.1371413899999998,89.06,4.29887559,2.29621788,1.69840125,3.7091922,1.91440305,1.8484025000000002,1.75491785,2.39944188,2.82225242,0.64171592,4.77729928,1.2113336399999999,1.2310752299999999,1.09714209,0.62468264,1.31029965,2.56176162,0.58403504,94.37,2.35970064,1.13468982,1.19081787,2.45466672,0.600036,2.13676992,3.2512529,1.15494753,1.03778829,1.19572101,0.6020361200000001,1.2672036299999998,2.19505836,1.8871125,3.6027397,0.60048764,5.84863516021739,269.03721736999995
2020-03-23,3.4111252000000003,0.57513128,4.4206534500000005,0.5782282400000001,1.18694697,1.23946218,2.79547828,3.2063493,3.1947363,1.1057871,87.29,4.23429536,2.25208962,1.6444007999999999,3.6948695000000003,1.8965964499999999,1.8267248999999999,1.71543365,2.3790551399999997,2.77289768,0.6351994000000001,4.75562182,1.20062415,1.2154626,1.07856177,0.6189403600000001,1.2923644799999998,2.53208472,0.57461512,93.3,2.33441076,1.10914188,1.17714069,2.42008668,0.59332592,1.97612508,3.1703490000000003,1.1317221299999998,1.01082102,1.18101159,0.59332592,1.2579134699999999,2.14138188,1.8722091500000002,3.5469973,0.5880998000000001,5.754952132391304,264.72779809
2020-03-24,3.3507376000000004,0.56538876,4.30813711,0.5696470800000001,1.1764955400000001,1.2303010499999998,2.76676866,3.1587359999999998,3.1293164000000004,1.0718522099999999,85.52,4.16971513,2.20667106,1.5894326,3.6871275000000003,1.8762737,1.8098860500000002,1.6765301000000001,2.36202318,2.72515584,0.6277150800000001,4.7272346700000005,1.19043078,1.2023015400000001,1.0601104799999999,0.61332712,1.2619133999999999,2.528988,0.56629204,92.21,2.30886282,1.08875514,1.16488284,2.3870549999999997,0.58674488,1.8254802200000002,3.0956387,1.10810964,0.9966277199999999,1.1668182900000001,0.5851964000000001,1.25068779,2.09054406,1.8576929000000002,3.4889323,0.57700236,5.663424776956522,260.51753974
2020-03-25,3.2922855,0.5542268,4.22504018,0.55984004,1.1651409,1.2197205899999999,2.74289774,3.1157679,3.0658320000000003,1.03804635,83.71,4.09836075,2.16228474,1.5383354000000002,3.6704822,1.8480154000000002,1.79014395,1.6360781500000001,2.33957196,2.6728978800000003,0.6178435200000001,4.6895571799999995,1.17739875,1.18733406,1.0395947099999998,0.60622992,1.22862366,2.52150426,0.55932388,90.93,2.28176652,1.06811034,1.15146372,2.35273302,0.57932508,1.73096428,3.0251865000000002,1.08423909,0.98178927,1.15236693,0.57635716,1.24242987,2.03944818,1.8394992000000001,3.4289318,0.5657113600000001,5.567450014999999,256.10270068999995
2020-03-26,3.2380915000000003,0.54319388,4.14865294,0.5497104,1.1536572299999999,1.20655953,2.7287042200000005,3.0747353000000004,2.9996378999999997,1.00475661,81.86,4.02971603,2.1189306599999997,1.48433495,3.6491917,1.8209184,1.7688534500000002,1.5975617000000002,2.31557238,2.62193024,0.60448788,4.62504093,1.1639796299999998,1.1714633700000001,1.0188208799999998,0.5986810800000001,1.19430168,2.51660112,0.55319448,89.53,2.25467022,1.04733651,1.13894781,2.31634656,0.57151816,1.6699966600000002,2.9558956000000003,1.06036854,0.96656373,1.1381736299999998,0.5680986,1.2335268,1.9945457400000002,1.8197571,3.3673829,0.5576463600000001,5.468522934565218,251.55205499000004
2020-03-27,3.1738329,0.53177384,4.07794313,0.53816132,1.13894781,1.19081787,2.7145107000000004,3.0352511,2.9311212,0.96411216,79.91,3.95791004,2.07841524,1.4342055,3.6228689000000003,1.7880149,1.74369195,1.5544000500000001,2.2843471199999996,2.56676906,0.5887450000000001,4.56155694,1.1470767,1.1509476,0.9952083899999999,0.5898418400000001,1.1567539500000001,2.50602066,0.54571016,87.77,2.22602556,1.0252723799999999,1.1221739099999999,2.2750569599999997,0.56235632,1.6248354600000001,2.8916370000000002,1.03417545,0.94849953,1.11920622,0.55725924,1.22178507,1.95583674,1.7938214000000001,3.3000275,0.5509362800000001,5.357779588043477,246.45786104999993
2020-03-28,3.1192518000000002,0.52151516,4.03510434,0.52867688,1.12591578,1.17662457,2.70934942,3.0275091,2.8815724,0.9324998099999999,78.29,3.89784591,2.04228684,1.39026965,3.5946106,1.7593695000000003,1.7162078500000002,1.51723845,2.25596052,2.5209627000000006,0.57416348,4.51200846,1.13275437,1.13327049,0.9767571,0.58280916,1.12462548,2.48873064,0.53893556,86.47,2.20280016,1.00565982,1.10991606,2.23892856,0.5544203600000001,1.5906419800000002,2.8370559,1.01133714,0.9327578700000001,1.10410971,0.54558112,1.21184976,1.9212567,1.77040185,3.2400270000000004,0.54629084,5.269562192391304,242.39986084999998
2020-03-29,3.0627352,0.51093388,3.9736848699999996,0.5184181999999999,1.11262569,1.1599797,2.70547846,2.9682828000000003,2.8300881,0.90230679,76.55,3.83642695,2.0110615800000002,1.3457531500000002,3.5648039000000002,1.72859505,1.68794955,1.4796897500000001,2.22525138,2.47451118,0.55932388,4.45833094,1.1171417399999999,1.11430308,0.95585424,0.57416348,1.0909486499999999,2.4709244999999997,0.5325480800000001,84.97,2.17905864,0.98359569,1.09636791,2.2020259799999997,0.5452585200000001,1.55773882,2.7820877000000004,0.98759562,0.91714524,1.08707775,0.529064,1.20217251,1.88693472,1.74407905,3.1749942,0.54087116,5.1719170060869555,237.90818227999995
2020-03-30,3.0104767,0.5009978,3.91278153,0.5086756800000001,1.1006258999999998,1.14436707,2.7045107200000005,2.9655731000000003,2.7797651,0.8741782499999999,74.91,3.78087892,1.9718364599999998,1.3053012,3.5377069000000003,1.69723995,1.660659,1.4431088,2.1953164199999997,2.4296725599999998,0.5446778400000001,4.39949212,1.10256135,1.0966259699999998,0.93559653,0.56564684,1.0588201799999999,2.4554409,0.52687032,83.54,2.15712354,0.96307992,1.08307782,2.167704,0.53641928,1.5283840400000002,2.7286679,0.96488634,0.9028229099999999,1.07211027,0.5133211200000001,1.1935274999999999,1.8541610999999998,1.718724,3.1099614000000004,0.53564504,5.080196093260869,233.68902028999997
2020-03-31,2.9508633000000004,0.49080364,3.8601362700000004,0.49809440000000005,1.0877229,1.12810929,2.69063978,2.9346051,2.7294421000000004,0.8470819500000001,73.4,3.72804055,1.9380305999999998,1.269688,3.5090615000000005,1.6668526000000001,1.6318200500000002,1.40652785,2.1625427999999998,2.38580168,0.52925756,4.3509759,1.08785193,1.07675535,0.91404852,0.5568721200000001,1.0386914999999999,2.4420217799999997,0.5229346,82.11,2.13596262,0.9386932499999999,1.06875549,2.1377690400000002,0.5271284,1.50257764,2.6798933000000003,0.9386932499999999,0.88785543,1.05765891,0.49738468,1.1837212199999998,1.82422614,1.6910463500000001,3.0457028000000004,0.52570896,4.991044589130435,229.5880511
2020-04-01,2.8889272999999998,0.48009332,3.8033619699999996,0.48738408000000005,1.07198124,1.11017412,2.6596721000000003,2.9570569,2.6740868,0.8232113999999999,71.7,3.6797182800000003,1.8993215999999997,1.23426835,3.4780935,1.6393685,1.6029810999999998,1.36820495,2.1315755999999997,2.3403179,0.51403084,4.277169310000001,1.07430378,1.05662667,0.8923714799999999,0.54829096,1.0177886399999998,2.42602206,0.51783752,80.54,2.11376946,0.91430658,1.05456219,2.10602766,0.5173213600000001,1.4770938200000001,2.6346026,0.9109517999999999,0.87250086,1.04230434,0.48209344000000004,1.1727536699999999,1.79661372,1.66433645,2.9818313,0.51557932,4.894584539999999,225.15088884
2020-04-02,2.8304752000000004,0.4689313600000001,3.7414263699999997,0.47667376,1.05688473,1.0940453700000001,2.62063992,2.9183469,2.6280219000000002,0.7948248,70.13,3.6318476200000003,1.86809634,1.2046552000000001,3.4494481,1.6105295499999999,1.5745292499999999,1.3287207500000002,2.10241482,2.29902766,0.5006106800000001,4.21626597,1.06049757,1.03765926,0.8713395899999999,0.54093568,0.9976599599999999,2.4092481599999997,0.51222428,78.99,2.09467302,0.8914682700000001,1.03985277,2.08022166,0.5084176,1.4529003200000001,2.59357,0.88527483,0.85701726,1.02540141,0.46673768000000004,1.16243127,1.7664207,1.63994915,2.9198953000000003,0.49861056000000004,4.801061359782608,220.84882254999997
2020-04-03,2.7944749,0.46060828000000004,3.69084563,0.46835068,1.0481106900000001,1.0825617,2.59547868,2.8718949,2.5908603000000006,0.7755993299999999,68.94,3.5934607699999996,1.83170988,1.176784,3.4285447,1.59349715,1.55052905,1.2973656500000001,2.08177002,2.2677374,0.49106172000000003,4.16620136,1.05198159,1.0257885,0.8567592,0.53596764,0.9843698700000001,2.399958,0.5074498000000001,78.13,2.0799635999999997,0.8744363099999999,1.0313367900000001,2.0657703,0.50203012,1.4361261600000002,2.5595052000000003,0.86553324,0.8479851599999999,1.00707915,0.45467244,1.1561088,1.741905,1.6246587000000001,2.8695722999999997,0.48377096,4.7367429482608685,217.89017561999995
2020-04-04,2.7573133000000003,0.45273684000000003,3.63045842,0.45835008000000005,1.0386914999999999,1.07107803,2.5658013200000003,2.8184751,2.5413115000000004,0.75624483,67.71,3.5519126500000002,1.8017749199999997,1.14871925,3.4099639,1.5754970000000001,1.53156115,1.2662041000000002,2.06164134,2.2338665,0.48170632,4.0929109,1.04204628,1.0128854999999999,0.8414046299999999,0.5301608400000001,0.96746694,2.39299038,0.4987396,77.1,2.0456416199999996,0.8577914400000001,1.01946603,2.04951252,0.49570716000000004,1.40257784,2.4964079,0.8464367999999999,0.8381788799999998,0.9855311399999999,0.44370403999999997,1.1478508799999998,1.7168731799999999,1.60859405,2.8080234,0.4684152,4.66462228695652,214.57262519999992
2020-04-05,2.717442,0.44434924000000003,3.56852282,0.44860756,1.0273368600000001,1.0581750300000001,2.5325755800000005,2.752281,2.489053,0.73611615,66.42,3.5090097,1.77003354,1.11852545,3.3844153000000006,1.5573032999999998,1.5094964499999999,1.2333006,2.04073848,2.1983827000000002,0.47093148,4.02168496,1.03211097,0.99933735,0.8254049099999999,0.52416048,0.95146722,2.38499052,0.48931968000000003,76.16,2.01054546,0.84243687,1.00630497,2.02989996,0.48925516,1.36806178,2.4329235000000002,0.8263081200000001,0.82695327,0.9651443999999999,0.43757463999999996,1.13881878,1.68874464,1.5917552,2.7476358000000003,0.45305944000000004,4.591967267826088,211.23049432000005
2020-04-06,2.6744739,0.43492932,3.5143291700000003,0.43796176,1.01365968,1.04346561,2.4948337200000004,2.6860869000000003,2.4433752,0.7144391099999999,65.07,3.45888099,1.74113082,1.0854284,3.3557699,1.5352386,1.48549625,1.1984616000000001,2.01390024,2.1632214800000003,0.45957596000000006,3.96542679,1.02101439,0.98424084,0.80824392,0.5173213600000001,0.93379011,2.37441006,0.47893196000000005,75.1,1.9880942400000001,0.8259210300000001,0.99069234,2.0069326199999997,0.48189988,1.34612634,2.3938264,0.80488914,0.8141792999999999,0.9481124400000001,0.43157428000000003,1.1284963799999999,1.6621644599999998,1.5731744,2.6988612,0.43738108000000003,4.5160948602173905,207.74036356999997
2020-04-07,2.6287960999999997,0.42589652000000006,3.4534258299999996,0.42686432,0.9984341399999999,1.0292723099999999,2.46322088,2.6675060999999998,2.3969232000000003,0.69134274,63.63,3.40830067,1.7395824599999998,1.0534926500000001,3.3224793,1.5131739000000002,1.46072185,1.1640097,1.9875781199999998,2.1264473600000002,0.44847852000000005,3.90503958,1.00888557,0.96966045,0.79250226,0.5097725200000001,0.916113,2.35712004,0.46544728,74.06,1.96332048,0.81069549,0.97637001,1.98086856,0.4744800800000001,1.31483608,2.3392453,0.78798621,0.80050212,0.91327434,0.42570296,1.11907719,1.63145532,1.5545936,2.6442801,0.42518680000000003,4.438747000217391,204.18236201
2020-04-08,2.5978281,0.41918644,3.40387735,0.4180896,0.98953107,1.0195950599999999,2.4509628400000003,2.6880224,2.3682778,0.67005279,62.64,3.3703654299999997,1.74113082,1.0211698,3.2969307000000003,1.4973028,1.4388507000000001,1.138074,1.97003004,2.09870548,0.43847791999999997,3.8776846899999997,1.00088571,0.9593380499999999,0.7812766499999999,0.5039657200000001,0.90333903,2.3480879399999997,0.45402724000000005,73.59,1.9416434399999998,0.7995989099999999,0.9660476100000001,1.96151406,0.4689313600000001,1.28935226,2.2916320000000003,0.77688963,0.78759912,0.87237183,0.42079944,1.1121095699999999,1.6126169399999999,1.5406579999999999,2.5924087,0.41234732,4.3900344860869565,201.94158636
2020-04-09,2.5695698,0.41402484,3.354845,0.40976652,0.9824344199999999,1.01198229,2.44289834,2.7127968,2.3400195000000004,0.65585949,61.74,3.33423663,1.73648574,0.98923405,3.2648014,1.4841414000000002,1.41504405,1.1163964,1.95403032,2.07160876,0.42899348,3.8451684999999998,0.99430518,0.94953177,0.77134134,0.49822344,0.89262954,2.33570106,0.44344596000000003,73.19,1.92048252,0.79082487,0.9568864799999999,1.9424176199999998,0.46331812000000006,1.27322326,2.2494381,0.7651478999999999,0.77456709,0.8403723899999999,0.4164766,1.10527098,1.59584304,1.5267224,2.5436341,0.40305644,4.346026041956522,199.91719793000001
